101840970873676669425 117880813751228693103
105948728742786354494 112801448828869860546
111349868439224262161 104081052260915687825
103239540973743861611 118317901266399171915
113853687142580485487 101802135854442797370
115970197492058000536 102616149286682191474
116934715934221165639 100490891827279157919
118170768987466114474 117009886930068964404
114741611489731737021 111697857700553321716
106017743284600146363 116229124946104902105
106378785417235808285 114634469290344215480
100036647073748508953 106633617085865801018
117087180594749809131 112369916221417513808
107804070296565459878 103216887847401478447
103024662999602309638 100113893728846123575
103761316115981403222 102406042148418309977
102111571538090124895 117184181258526632678
104583653744197903386 103011191893676285908
109707872092370772322 114789052294324286806
110902132030779819006 117014035284065592442
100169245463332350626 103200491340117663153
107475835798405892541 107714926112659632128
101711175892451667498 111124930081935539248
109654360331158943231 104836231516206450911
101389823015638025323 115419774656924121211
105065317973590246539 106453324149578946702
101670592154326222488 108099300904077351421
101691152556611912102 109433020558745166994
114907307536807475031 104241567849916091297
113808756467846444574 108627001703673958241
110914707330141967062 102846217719085160022
100598522355927319433 115248119150833995280
109136095613943961344 103698889037599783920
108152903751491667351 114634469290344215480
115530776534617554663 116043947632177598920
112658002255779642920 101483529863266344484
110170478425532185128 113791413240247206382
108421759538774999814 113330053950020592701
115601875683038726303 104072866653298861451
104540999868216683021 110308504049793867883
102214622152044095371 115605650304168508091
102076033841555832518 115970197492058000536
100886966805090095474 117302873158452325530
106970230210250954505 107778250194137329028
107277383916180293265 108770653757133854006
115687372850366459426 106369182367169177791
108197225210696824533 106793786825005938931
101268052921338060862 117184181258526632678
101929039478960520672 102349305007676725479
111484195504759285095 107813030534261413185
103290228265979018515 102384669117825357195
101863305673693947212 115431853773627038741
110906119292271228320 112732938301956933096
102434883684551427351 116056645771775490363
108529472665206002794 115578299745384688306
116858869160074486561 115811608074199996286
101405498415675304905 114807257227149972393
100056763407347417679 105174659514557165440
111514735588177976561 105895868677820944499
102503573464210184147 114154062944146796931
113930832022226635466 107125528996638849553
107708625917544129773 100203083680599645929
113356364521839061717 104982132039828039809
105183849089646492278 105318217552727882571
102165221944293633376 109584101159595963470
115121190871606390348 103700409466770985134
100379544576801445952 116127033078839124702
106037317209662411675 106646262780202885163
101425432113707315497 109189238598420792918
100341072452536609602 112821156866464968100
111581413854086114806 116224678314890192264
117294876712139186036 103254975978184665893
110902132030779819006 115684337246252869975
117616575944208120950 112594607056304480509
112830232378333562598 110329781365538654444
107071279348085883078 114753496995891786832
111975224012018194892 103715739238794996917
107390515497901191392 118225072890086333052
105287416910500341284 118342749723004617709
106847592920406626909 114789800183078016840
112800518997287279746 104646724943720968968
106896393822919339856 111240230493422963077
112052765457463050202 117561536843314919073
103128232230617819686 102239645172983099492
114753496995891786832 102383418437695456740
113158814439512755352 114646890307069107918
103476989519774438242 113953524641382928797
101997161969837188870 105228323457033543279
103683816139551105010 100730931531762511307
115976304126127759962 105943946099362806788
110112431950571726779 107476245326990856181
108596348826303548840 117715458422919571502
108841596033475874376 117614470593378431513
116867737555028725618 115427304117818042693
115106042459217297624 116479026640845408871
109897370131343108161 108470782772821648496
113048161397585942217 113184091727451211493
118424601051534304110 110486517623939606418
110311703391396614663 104500367111629898808
106877518422447491864 105637423694027427561
108376191546733513440 109559796026318026317
118211862547796589256 111113229230464648959
112016242624005519460 115683362169779591399
104284098112201182909 106322266355568739242
117175320014057319222 109179635788030826036
114989358912013434555 108901599657368504920
115814870154486994252 101163341054929669293
103979199134097921147 107872453590280383097
106031725249629160824 106526737947007406923
100045990726747178457 110334143643816920823
101323531900074274153 102029505169101002492
109410701460407703403 107857888121727893520
105216197582906098295 114536133164105123829
113006904766271966789 103810198829973699179
104400031858570151889 114231305708772868829
112156471810510671431 110777313457059914969
105698379283764366996 116469556577026921142
103145406846784293020 102446706738071032208
116522482082039015216 111973012122832065397
107489144252174167638 108894449265020302496
118340132086483099005 113953524641382928797
111099835542235293080 112801448828869860546
109940597696193991152 117513232055994920961
115227158283991801388 117538315488626912884
108234504729950216883 106711803105103787711
107017811629599927338 105459830584243636071
102266876305897100472 100148131753059528231
106743481357860745207 117802718819084454042
113809685075072670366 116197193480724162859
116628806484437377126 118058794383720702307
115771026366060698645 110754372087865732397
100425739170055690781 116867737555028725618
109368428708794414357 115876313538796651168
110170478425532185128 107073852799630124249
110745629854593813122 111704031312891066566
112468393328921307064 113008325420407083982
117162048218947211475 116224678314890192264
109185913443598756232 116989633749715333475
100171160323617338451 103092754229817039243
102906994070536647048 111292197443269807673
111151133269873073822 113097851206100618060
109281142052511584152 104660118116124484869
108910837159361671411 110845441428499536036
117105764275907696041 109774951215877430341
101259445219481496562 107013418740229269209
106753581955676569553 106831762557971378854
114787800511148912583 106633617085865801018
113408942588672463601 111195838733454098219
110311703391396614663 113193491278132318914
111014450734921332152 103869411862361623647
101765565401131286712 115571998474046088312
100312172536208735378 116640356541451077705
113079112416450593023 117313330246471730372
105208000552094670597 115931169998956348695
103914809547503560483 113543880726286626830
107810413825129584374 103293516438378653921
107073852799630124249 101046441648631312966
107810413825129584374 112507990251148189537
103364024324721115547 107714926112659632128
110455237625304376553 109934217318368598860
108108084972401378722 108809209255270229160
110637824662938652781 107119940474246316259
105437702363751748354 118255645714452180374
107803544756471423402 104486088524980775787
104812796815680527988 111592656769863822104
106281886143119024668 115031186148141783321
117258630722125177603 103549795859489336114
110344015634844167543 101384112455887732241
106569322839607148261 116989633749715333475
113891828412719247078 113901826228935709546
111975224012018194892 113583756750042981104
108759901321068677229 110631584319300141261
104583653744197903386 110474422371111153870
109654332448109223598 105432999357543467752
110637824662938652781 101059049290567215584
109221093537618692679 117810670330594453912
102071498249978979056 110890406272830624608
112544017345470961215 108700194878964374307
111581413854086114806 108200712306418554461
115588307990520146154 117302873158452325530
103517943129355056843 112460156235422693288
106223174905187043119 107478042154956538631
109964959136982994865 101527637962745249750
116019679624630088478 105734935003600818916
100474120601582873486 117951052831974893962
105698379283764366996 113212564798246057056
111998180803628558516 113240255242422536778
108841596033475874376 101811340813117737931
111324012410917919847 113859540036726448291
112340939017755308232 107810397086335168494
108470239770597604472 109549749746353031555
109673781898143778432 105716329127556664968
109734263059135964818 112731206890340881399
114787800511148912583 118208834515255752193
104260497042072438219 107360395290125021567
107308430964327858950 109584101159595963470
109962347972426527425 116431161234632497214
107093311968372306601 100036647073748508953
113585575400181472478 113954107168543058903
102213934827347582736 113020499347875878373
110130883281446405950 108106866986930288892
115644063183821773031 103239560454875806844
113501423705211783319 106131533046921693069
103348469660944808354 106458554244835260890
102944945830845365491 107916932044263516432
110631584319300141261 112349335732307259423
104274143500556577429 111391861260515521254
110971010308065250763 107297378329620440295
117939503803460916681 104042965789095032304
118165672496719783143 113212564798246057056
109593991003021927240 117765072461117547929
105448073160075416293 116872917903355056179
117810670330594453912 105602558213766353371
112164769941336121442 106985823475201692468
112459506337768997742 102813848338658654352
107432579405738142143 117917773101956000289
101106837069182218118 116043947632177598920
116344214380239492521 101959243706126866055
101293584355009316719 110492963926129353210
116043947632177598920 108510029349718795057
102367073395134437779 104042965789095032304
102567739965992621096 106437903086277993928
116331515612347682749 105336425684208963598
107404242080797040590 116272678334257287914
115771026366060698645 112586820117159432491
102905992807889697391 106417226102886014234
115578299745384688306 114894373995529057283
114786600820799802034 100678762408497098143
103001594897968299050 102823118371800961129
114320726818728738866 108169649974588976835
118170768987466114474 104540999868216683021
109116029051131832321 117455365995643899222
114786600820799802034 113891828412719247078
107810413825129584374 100989405473280437703
104814609561466171578 113824412364512578896
101799406636792505677 110329781365538654444
115464609748744551243 106322266355568739242
117105039195451218708 111041348042293541079
101765565401131286712 104384618198413714249
118271935460728368339 115733604509184177258
110075602533676475314 106831762557971378854
116540317535797197534 110334215429099763864
113146596813770102711 107773073025291449903
103943978508038559228 107923929665538933343
101643794434997549451 110329781365538654444
111887972742611999724 110955926568408850534
118339706248486457324 112957065719498086306
109189238598420792918 100987418482959610835
112399628587348122407 105271498619135161075
111697857700553321716 107281742023232478718
101303899182022562093 107542632252660344559
117189268819713435859 108031738037975912319
103755483441630770613 103585495295278181531
105667750548390597712 112349335732307259423
110379117319804036514 109330684746468207713
114942600285702701682 101130571432010257170
118281061832654729973 110906328246114022891
106123026171763346651 113847951893881070422
103946144411309833268 114755958959682237044
117280564787771875457 117599181480696978620
103050480623469242306 114154062944146796931
109774951215877430341 116008246625614132322
101446779655559586218 102694158649017920700
111622908571921500866 117173444820116260805
112544017345470961215 108494946397743992507
101446779655559586218 116019679624630088478
108909492433674629621 101103242784230519197
102568229143155019755 102920063140431683002
113575816488944487910 107221142875015274837
114528278590085046475 108909492433674629621
106743481357860745207 107525778405784831972
116947923643606285942 115204805503581947511
104401462206426890612 118055814112266323118
106696669059059026665 115530776534617554663
110937491421676290946 116756988806467865919
111895201268622692277 117000139571713536948
117624867943351457090 112233299343248188738
105820556917353505934 108481021162188972966
112256159533968224670 100425739170055690781
105208000552094670597 106609833229222683231
103914809547503560483 115851550445020159565
113973458554656282296 110036682383342142442
106666279626322100733 100882994243294441475
102884806051524271560 102199456871824577360
102970080723469591890 113944846007907559686
112538582868328901418 109412400081371783885
107682790244897946166 115958398724943172938
102257603818432033304 112930364932290387951
101690082861821626798 112909430894304899898
111469437334144611638 102755548808767411605
114258026580679698529 115416460140357660671
116761784986758593534 107795385644732129927
109914479890029191509 116362607135656263968
108838388628190977623 103929707904568181661
105390077271236874234 108872036879266293791
107371689828561280612 115082977301557449995
117558369671149465138 106927703290536139147
112544017345470961215 112936421552665063153
108470239770597604472 114955415628566000965
112483478278653569632 110940456900687729735
106985823475201692468 113317784690313904082
111323897579126907221 116362607135656263968
103102581616407808980 107490600889040777735
111538684930665702515 111144389496315143142
118120763023547748207 110304595006233532529
117797020756962921028 115978949584209885559
100270750934700745963 106747990444555145217
106831762557971378854 104265751273656254845
100771715351072186974 103984263629438381785
100610815908101628801 105149372392469422435
113001548033736910371 110940456900687729735
115970197492058000536 115653522232867695783
105667750548390597712 106359487807208915036
113240255242422536778 115360471097759949621
113543880726286626830 100377493270775536948
100080670028138179312 117569307496535564512
110455237625304376553 103761316115981403222
110463034805904797626 103977761514480488970
112030833684977094456 116746256066987365153
101826850200845604590 100048100630151349283
106666279626322100733 106592760751584388238
113636262834273277286 109201681846030076792
107803544756471423402 112471890387110967375
107958599012052618167 102637183526072842850
117939503803460916681 109746540495919889829
107390515497901191392 101711168415133898421
108778680297941875527 100458658122301138710
102385677016564126977 106075926887576280408
107798867186542046341 100942119548468520608
104077258377893379264 108258998494605140446
109227682559493353301 100251061855880028382
107660373411050226642 103477821462069969842
106223174905187043119 118020706658509952016
110416105267101245369 101901560303275458765
116867737555028725618 111973012122832065397
106877518422447491864 113809685075072670366
104072866653298861451 100700960955786409046
105927290057910590380 113212564798246057056
102071498249978979056 112556402667625475320
117411620115128421288 106503822868321835796
117151429143865176097 100580349003099136931
115728458120419023779 114680742974781543167
101904565103073096195 104686250503697558061
107444319925650739593 104175289386948474434
114812162368478337086 108215644829092784557
103124900158758416832 113339707206657259218
107475835798405892541 108032623298499022371
114475739716400307855 114789800183078016840
105576370635355122980 117327973844438638644
105065317973590246539 112230632128785680813
102767271264631421114 104716550210056191134
117689335044703216918 101384112455887732241
113718775944980638561 105390077271236874234
118048139271163842678 110168117080267015976
104583653744197903386 106358707695267111827
115588307990520146154 113020499347875878373
104100725654421261442 116634741790401617299
115890818529847454494 112317819390625199896
115386958914574197546 101248054507015265353
116065573422637185820 115189231742566941216
111559806861955751516 110287894893102510451
104583653744197903386 103646849727268048875
109217461409629684011 109905403681888320006
111180453130782813452 110309389175666346412
106369182367169177791 102873175118305865375
110112431950571726779 100458658122301138710
107483128324124814228 118170768987466114474
100962627237594547235 105964628633957244534
114305705868174067936 100097441010364428358
105785197801929483800 103856102573349408385
103140594232305211040 114205886464523850911
102694158649017920700 114288572990229558524
105621403584928506108 113809685075072670366
110030220986081791922 110859635804619214661
107660373411050226642 101610654641108280060
111902269672137344207 100169245463332350626
102439564370325842369 115428993145818153559
103519655975029093996 116455200564503192965
113930832022226635466 114917960422312686642
112164769941336121442 110804448891143334209
101711168415133898421 114229157887417365950
109893546815395232496 113079112416450593023
109322217925549854462 111172342770839497715
103412293208840577867 102022464583159378737
104814609561466171578 110168936356936225287
110297448513236710950 117624867943351457090
100621204114976031079 107327838346432514464
111247581300801050227 108805430409141907975
103449995781766635357 103139739049390572591
115931169998956348695 102807097623058914806
110656883570383421327 100148131753059528231
105507255007244881280 101901232143740160078
105502659434999281505 104100048721044197927
101826850200845604590 117865657916498538688
102752115506899431228 103145406846784293020
104982132039828039809 117810670330594453912
116201321802171332852 107555775204015275919
108065722990495852723 108933318646882898959
104897154891221973278 102455282480784055751
102833292951834431859 115512958737234042650
101232114467276213928 115169813890640921063
111697857700553321716 109136095613943961344
103144126181433498625 109082024379645905648
114423837599285391081 105173978068939050475
116717920049025692043 115419774656924121211
110656253137238747090 109901332639702690169
110937491421676290946 106180849878966653229
103700409466770985134 108439032486286528947
103788557487763103261 111976189447364118963
107708625917544129773 109095289428532932206
105524952191381141516 117151429143865176097
102359113393343889092 112944155404327241166
103700409466770985134 108347134468694009774
115427700899384150369 111538684930665702515
118158965857044805496 105231815240709446975
108295359544090724611 115289524882519831247
108529472665206002794 116019679624630088478
102738311227610607654 116332712813276082469
100163238332537499583 104220217104582449639
106048773058055537048 105503602075625430087
101322005181824405979 118438347923250961043
117949314904695168818 116334827514261561554
111229855069080388859 114368476910973036126
104900819062422452874 107125528996638849553
103364024324721115547 107507539268974734333
107362628080904735459 104548627795526843775
101293584355009316719 118255645714452180374
116028914197710603107 113209788861124695757
105185455174342753611 105974344028736728341
107660373411050226642 115530024341257565365
112870552917404973130 107675155083026839050
111878971376881732907 106696669059059026665
112422476359943602384 111553887229728062170
105894760755439344491 113636262834273277286
108106866986930288892 116472423586843365534
103519655975029093996 108907552935332685211
109358936122739948332 114368476910973036126
110146731439535757348 104384618198413714249
105840494028452665716 101802135854442797370
108894449265020302496 109568047269729034067
105528122498893014595 114764567692252908296
114395317668835639544 107420755679696384063
113636262834273277286 100668872320235339612
118377979906793895977 107708625917544129773
113428556647499247286 107805944127042607218
110112431950571726779 114258026580679698529
118317901266399171915 111263411122757438264
115578299745384688306 100185707560478368490
104012885471230994765 112346555744182325595
116728666329400860219 118391348074574561641
101130571432010257170 105163907830710862802
102176443583310416429 102147447036233936372
107495427685666471875 113531415437983740096
116565270544040241255 104558996796696834366
103954813339203715814 112651712578445880355
114200852737197778102 101158450341154702070
107824987594229342846 104241567849916091297
100961385622810058361 107078639726042849618
116867737555028725618 114912358797395522487
106773530469753008878 106322266355568739242
110455237625304376553 111986746929163950657
104806058479940851108 105318217552727882571
111368042859973171925 111862324534985995584
112444894894322397484 115684337246252869975
114786600820799802034 104384618198413714249
115578299745384688306 115590741447197562412
112030833684977094456 107328949221172543768
100503825046812729376 110913165455688349197
108743132846940193217 102824752483621136665
116043947632177598920 110202148260796990473
117042430101993837427 107360395290125021567
106010947641873595438 109568047269729034067
108910837159361671411 115571267671256018716
101077364858945217404 116696943168863559388
116577269515221310405 106253152987149044626
105894760755439344491 117150323180031569195
114786600820799802034 107221142875015274837
107483128324124814228 117042430101993837427
100163238332537499583 107826898160241010115
115911712838090692746 109918631905002824833
112423003619203285770 114764567692252908296
101329911725818815648 110656253137238747090
117042430101993837427 106120248883783560821
110329781365538654444 100580349003099136931
100499952298709571227 110420753345282336153
106985823475201692468 100892612779426154375
104559367186056690815 102518365620075109973
110902132030779819006 109079753818826549254
112015850049120816948 104041730971411982745
101934167568860248763 105040001333571511595
108470239770597604472 102213934827347582736
101326473558851266458 114843479335550312813
115513063090118794840 106505712979144483807
112162067187975810298 106437903086277993928
100080670028138179312 107561275736053026558
112544017345470961215 102530368133542641112
115221918388722303575 108189481625587435470
118173032300316140920 105287416910500341284
108894449265020302496 107308460013033893888
110115721743825738275 118340132086483099005
101812076448641794357 108508807541059473197
116045011601395490436 100580203868390239075
104773114435400845358 112374444081741293582
104982132039828039809 113423232520350256875
100740773272993108424 102871123574468799566
108604230015621645190 111091089527727420853
110945896776944314708 112944155404327241166
100169245463332350626 116746256066987365153
111580690845803972687 116868570322188381318
109543322684542972752 100473530312870132359
105471831889375930291 117178975214870026107
114119004374918797742 116318044389289937577
111347373455607606946 111699855306814304937
108910837159361671411 113317697320112478130
108349993144739467020 118420866297926595973
101558201988184499670 118418436905562612953
115814870154486994252 113684854375405108383
111697857700553321716 102122892091405997958
115919766952475225499 113595722144466261201
109867682146917322989 103629731051192145129
100490891827279157919 111219704665428387634
116383082805688088798 115431853773627038741
110435582822209082831 114208209189461132868
115567495082383804038 106633617085865801018
115341989323806732125 108997691220733289568
108017043477995432212 108093196978439295882
101214841967281809074 100203083680599645929
104558996796696834366 104394453888455887285
115462051279768627804 110615537712328360708
100957494098972826263 104770776614693816879
101389823015638025323 103502692419782689317
102071498249978979056 111557988109638065224
112651712578445880355 101958328416568661251
117949314904695168818 115062815716621078217
102813806031252440235 117080460060821588163
116867737555028725618 104045511944341391917
116561223902153824937 107795385644732129927
100312172536208735378 109213135085178239952
115744367121497635027 114908847203028092210
117151429143865176097 102370747100847006365
110906328246114022891 118301062646383652931
100381291759660513902 115105647022907007398
112723349280273462228 113654461547690050667
108065722990495852723 106566867554767185071
106022059623331640125 118159940648830599242
102748530541698746889 100081010984768669358
103788557487763103261 103561847705963058569
116571106139349049029 112423003619203285770
114528278590085046475 116696943168863559388
101322883828672147607 104772045073519492155
115221918388722303575 108770653757133854006
108889193619527620927 109938202835872364257
106237174356318230057 108997691220733289568
105551943554693186434 112711666152155120126
104265751273656254845 103979199134097921147
106609833229222683231 100700960955786409046
100880476341151112685 116329861123872939292
110480044561494428983 118036378782834084572
111622908571921500866 111166628430361488384
113090531190564927117 112279386188932484662
109776314858623264575 114125900939049731990
104812796815680527988 117783453114174349406
101792832045428789230 100158294387095221291
100904865892153488706 106586390584377828999
111673151624151424655 105492119742825421749
101307535045883163370 103002815041627061478
104922136166865782431 107438998639340158528
115115161887111700191 112556402667625475320
105479209462376978605 100521891736669088194
100379544576801445952 107321985698950027292
112648442511407536596 103245041057625130355
103147347309732225253 103770400990682677484
104982132039828039809 110631676822794043944
108393748500597008094 110906119292271228320
101895466486422136103 106096361729029699575
108988218195847359808 105492119742825421749
112848822361391115920 118407858625907019224
118007706416783694636 107404242080797040590
102672374688772458990 103486150650858067282
102759194596429227036 101962829696981365403
110292679492657717862 110945896776944314708
112786890450122407289 100619767619036001799
101263615503715477581 114786600820799802034
100270750934700745963 100454410388149159869
108754616183791940856 100892612779426154375
114105507719898905000 107407546116445953252
113456203738507213575 100994114474811451452
114680742974781543167 115370996311184482015
102385677016564126977 115547326210470627478
111484195504759285095 106120248883783560821
109895985415340120002 105001226804902733960
114475739716400307855 102029505169101002492
100045990726747178457 100928115753316027300
101558201988184499670 117280849472365811158
106201553639704574514 101401863073301251310
116905175167399957236 113901826228935709546
108470239770597604472 104773114435400845358
102176443583310416429 107867604773686247488
108542426628002931624 111674582448081531879
111367976599010414146 115505611402423023943
101765565401131286712 112750091316252656625
108358646503840320761 115614791007645952267
111500093521014695341 103147347309732225253
113953524641382928797 109812154559522809355
107166369539777818001 100283186286635609856
104380036950579300637 110255992674474190647
104918357490897922103 104277202662943073951
112092526384728873892 112444894894322397484
116922856661386392350 100880476341151112685
103914809547503560483 107483714191607682955
109380412821912206175 108698034442038948439
114701812698673378232 106156985265464360541
101446779655559586218 104407274461699776298
113327376737622693535 114051322401103919567
114835618008913240560 116962153568597271537
105308829023796637477 118208834515255752193
108032623298499022371 102755548808767411605
101863305673693947212 100296793131660318829
104121609875372820045 107775404050846237250
105974344028736728341 109489575895255638957
106724435919605472652 108988218195847359808
108561684577945884751 101052415474088088042
116728666329400860219 108135620705265027693
111522003007603813028 108439032486286528947
116115181714804790731 116586488310918415098
115482592985338514967 116307911956851384448
106831762557971378854 106992323093389636048
104284098112201182909 118268423082192349579
114056084994793924628 106356302054336184712
105852782594022510198 116219534929662479848
